Datetime,Water Level (m)
2024-02-15 12:00:00,-0.23939003
2024-02-15 13:00:00,-0.5106422
2024-02-15 14:00:00,-0.7337692
2024-02-15 15:00:00,-0.922141
2024-02-15 16:00:00,-1.0420122
2024-02-15 17:00:00,-0.96363276
2024-02-15 18:00:00,-0.48856774
2024-02-15 19:00:00,0.032416422
2024-02-15 20:00:00,0.40577132
2024-02-15 21:00:00,0.54666203
2024-02-15 22:00:00,0.39733607
2024-02-15 23:00:00,-0.0067696585
2024-02-16 00:00:00,-0.39872468
2024-02-16 01:00:00,-0.6799443
2024-02-16 02:00:00,-0.9081532
2024-02-16 03:00:00,-1.1003083
2024-02-16 04:00:00,-1.2125759
2024-02-16 05:00:00,-1.1596315
2024-02-16 06:00:00,-0.7642462
2024-02-16 07:00:00,-0.30837616
2024-02-16 08:00:00,0.09240166
2024-02-16 09:00:00,0.35975587
2024-02-16 10:00:00,0.46624377
2024-02-16 11:00:00,0.362594
2024-02-16 12:00:00,0.056554485
2024-02-16 13:00:00,-0.28754002
2024-02-16 14:00:00,-0.5447967
2024-02-16 15:00:00,-0.7443716
2024-02-16 16:00:00,-0.8926272
2024-02-16 17:00:00,-0.9374967
2024-02-16 18:00:00,-0.72090256
2024-02-16 19:00:00,-0.34206626
2024-02-16 20:00:00,-0.00016061818
2024-02-16 21:00:00,0.1728768
2024-02-16 22:00:00,0.19215141
2024-02-16 23:00:00,0.02279428
2024-02-17 00:00:00,-0.26212567
2024-02-17 01:00:00,-0.5277464
2024-02-17 02:00:00,-0.7368722
2024-02-17 03:00:00,-0.91580504
2024-02-17 04:00:00,-1.0580099
2024-02-17 05:00:00,-1.1138095
2024-02-17 06:00:00,-0.99291307
2024-02-17 07:00:00,-0.637214
2024-02-17 08:00:00,-0.25460175
2024-02-17 09:00:00,0.039342176
2024-02-17 10:00:00,0.23616631
2024-02-17 11:00:00,0.3078712
2024-02-17 12:00:00,0.2271457
2024-02-17 13:00:00,0.014256533
2024-02-17 14:00:00,-0.24001893
2024-02-17 15:00:00,-0.4556268
2024-02-17 16:00:00,-0.6204482
2024-02-17 17:00:00,-0.73305935
2024-02-17 18:00:00,-0.757945
2024-02-17 19:00:00,-0.6428626
2024-02-17 20:00:00,-0.40621445
2024-02-17 21:00:00,-0.17343415
2024-02-17 22:00:00,-0.05085914
2024-02-17 23:00:00,-0.060064018
2024-02-18 00:00:00,-0.19157971
2024-02-18 01:00:00,-0.36551464
2024-02-18 02:00:00,-0.5320081
2024-02-18 03:00:00,-0.68545806
2024-02-18 04:00:00,-0.82674325
2024-02-18 05:00:00,-0.9336057
2024-02-18 06:00:00,-0.9743555
2024-02-18 07:00:00,-0.8790928
2024-02-18 08:00:00,-0.6237737
2024-02-18 09:00:00,-0.3238344
2024-02-18 10:00:00,-0.07458423
2024-02-18 11:00:00,0.121288046
2024-02-18 12:00:00,0.20759667
2024-02-18 13:00:00,0.19271936
2024-02-18 14:00:00,0.102986105
2024-02-18 15:00:00,-0.061761133
2024-02-18 16:00:00,-0.27336624
2024-02-18 17:00:00,-0.46424577
2024-02-18 18:00:00,-0.6100931
2024-02-18 19:00:00,-0.70836663
2024-02-18 20:00:00,-0.741539
2024-02-18 21:00:00,-0.68471056
2024-02-18 22:00:00,-0.4972091
2024-02-18 23:00:00,-0.28671712
2024-02-19 00:00:00,-0.18738027
2024-02-19 01:00:00,-0.19933552
2024-02-19 02:00:00,-0.26917508
2024-02-19 03:00:00,-0.37348324
2024-02-19 04:00:00,-0.51187426
2024-02-19 05:00:00,-0.66818863
2024-02-19 06:00:00,-0.81375676
2024-02-19 07:00:00,-0.9161196
2024-02-19 08:00:00,-0.9337694
2024-02-19 09:00:00,-0.789183
2024-02-19 10:00:00,-0.5065761
2024-02-19 11:00:00,-0.19837877
2024-02-19 12:00:00,0.04550262
2024-02-19 13:00:00,0.20409723
2024-02-19 14:00:00,0.27202925
2024-02-19 15:00:00,0.23989977
2024-02-19 16:00:00,0.09525205
2024-02-19 17:00:00,-0.13808905
2024-02-19 18:00:00,-0.37500465
2024-02-19 19:00:00,-0.5722788
2024-02-19 20:00:00,-0.73364186
2024-02-19 21:00:00,-0.8384404
2024-02-19 22:00:00,-0.8508709
2024-02-19 23:00:00,-0.68947417
2024-02-20 00:00:00,-0.4072089
2024-02-20 01:00:00,-0.16563362
2024-02-20 02:00:00,-0.056009904
2024-02-20 03:00:00,-0.037613835
2024-02-20 04:00:00,-0.12808724
2024-02-20 05:00:00,-0.32990077
2024-02-20 06:00:00,-0.5642768
2024-02-20 07:00:00,-0.758898
2024-02-20 08:00:00,-0.9026679
2024-02-20 09:00:00,-0.97811294
2024-02-20 10:00:00,-0.8943783
2024-02-20 11:00:00,-0.5773632
2024-02-20 12:00:00,-0.20068261
2024-02-20 13:00:00,0.109857515
2024-02-20 14:00:00,0.3400132
2024-02-20 15:00:00,0.46469694
2024-02-20 16:00:00,0.44297647
2024-02-20 17:00:00,0.25274658
2024-02-20 18:00:00,-0.0489945
2024-02-20 19:00:00,-0.33459884
2024-02-20 20:00:00,-0.5671054
2024-02-20 21:00:00,-0.75939196
2024-02-20 22:00:00,-0.89254236
2024-02-20 23:00:00,-0.92499655
2024-02-21 00:00:00,-0.69267154
2024-02-21 01:00:00,-0.30771834
2024-02-21 02:00:00,0.016152862
2024-02-21 03:00:00,0.16448289
2024-02-21 04:00:00,0.18867011
2024-02-21 05:00:00,0.04896953
2024-02-21 06:00:00,-0.2315735
2024-02-21 07:00:00,-0.5201029
2024-02-21 08:00:00,-0.7366768
2024-02-21 09:00:00,-0.9055613
2024-02-21 10:00:00,-1.0102998
2024-02-21 11:00:00,-0.91808534
2024-02-21 12:00:00,-0.5282098
